,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
20,20,Hamilton,0.3132530120481927,0.6867469879518072,3370,0.311886586695747,0.6881134133042529,3230,0.218436873747495,0.781563126252505,3382,0.2960725075528701,0.7039274924471299,3317,0.3206106870229008,0.6793893129770993,3817,0.4,0.6,3612,0.3182773109243697,0.6817226890756303,3682,0.3163265306122449,0.6836734693877551,3695,0.3637284701114489,0.6362715298885512,3411,0.3682604272634791,0.6317395727365208,3113,0.3147751605995717,0.6852248394004282,3225,-0.19635774819842827,-0.1972698446748073,-0.13505999888825304,-0.189866928817505,-0.16491190574112985,-0.21393850359409922,-0.14735263319799996,-0.18440313942563025,-0.1712336018057551,-0.17316000500955114,-0.15137819525652096,-0.1738077357908785,-0.17346904906759875,-0.17313103102535288,-0.17279367902894172,-0.17245699045871365,-0.17212096271044164,2946.345238095238,3229.321428571429,3172.726190476191,3116.1309523809523,3059.5357142857147,3002.940476190476
21,21,Herkimer,0.4562814070351759,0.5437185929648242,28377,0.44880174291939,0.55119825708061,27888,0.3550651955867603,0.6449348044132398,29258,0.4566532258064516,0.5433467741935485,28022,0.4738903394255874,0.5261096605744126,29939,0.5411622276029057,0.4588377723970945,26626,0.4632352941176471,0.5367647058823529,27705,0.4212678936605317,0.5787321063394683,28310,0.4526958290946084,0.5473041709053916,27184,0.4591836734693878,0.5408163265306123,25040,0.32627118644067793,0.673728813559322,26255,-0.18486172235732207,-0.05424144968782413,0.0018551573353899897,-0.05323860697823968,-0.004331187487548349,-0.06065885119141262,-0.006190405595094317,-0.039445156232352896,-0.06629223875746831,-0.0841926460263916,-0.06045494905061222,-0.14458226444503453,-0.16252485510062797,-0.18043202107244838,-0.19830390196533187,-0.21614063656041083,-0.23394236282172187,23473.72619047619,25532.357142857145,25120.630952380954,24708.904761904763,24297.178571428572,23885.45238095238
22,22,Jefferson,0.3981945837512538,0.6018054162487462,34028,0.4465478841870824,0.5534521158129175,33128,0.31863727454909824,0.6813627254509018,34496,0.4225352112676056,0.5774647887323944,33622,0.4850948509485095,0.5149051490514905,37426,0.5761124121779859,0.4238875878220141,34127,0.4802083333333334,0.5197916666666667,36423,0.4429735234215886,0.5570264765784114,38800,0.4731509625126646,0.5268490374873354,38886,0.4853090172239109,0.5146909827760892,35708,0.3881720430107527,0.6118279569892473,38236,-0.1229608657872473,-0.11232827297174625,-0.0003987013969176112,-0.08966652801590175,-0.03844920202639435,-0.0494543396684905,0.02875977897998594,-0.02247211701666657,-0.044586608996411425,-0.06373751260833543,-0.03432960529608914,-0.08686704963948699,-0.09646171907556322,-0.106037445420462,-0.11559430332685139,-0.12513236700693398,-0.13465171023597122,41218.25,38815.75,39296.25,39776.75,40257.25,40737.75
23,23,Kings,0.687122736418511,0.3128772635814889,613643,0.5906183368869936,0.4093816631130064,521092,0.6154618473895582,0.3845381526104418,600771,0.6703741152679473,0.32962588473205257,549019,0.7553418803418804,0.24465811965811965,581594,0.8413865546218487,0.15861344537815128,539833,0.8369678089304258,0.16303219106957426,617237,0.7550403225806452,0.24495967741935484,687884,0.7987927565392354,0.20120724346076455,759848,0.8291203235591507,0.1708796764408493,736982,0.8195876288659794,0.18041237113402064,805605,0.30845472006797936,0.17659987969551094,0.1436717513029936,0.20715804482455824,0.20938970197394735,0.22079268972488042,0.29403392142384877,0.3342873585804258,0.26748019016264524,0.2619042814182354,0.3094817010391506,0.3277733769566922,0.33926255772465197,0.3507290550015014,0.36217295818041606,0.37359435612714975,0.3849933371842198,1033386.8333333333,836736.0,876066.1666666666,915396.3333333333,954726.5,994056.6666666666
24,24,Lewis,0.3921765295887663,0.6078234704112337,9633,0.4460352422907489,0.5539647577092511,9822,0.28084252758274825,0.7191574724172518,9860,0.4232323232323232,0.5767676767676768,10138,0.4723404255319149,0.5276595744680852,11032,0.5261875761266749,0.4738124238733252,10185,0.4150943396226415,0.5849056603773585,10932,0.4071428571428571,0.5928571428571429,11397,0.4552845528455284,0.5447154471544715,11138,0.4553752535496958,0.5446247464503043,10522,0.29860365198711064,0.7013963480128894,11325,-0.21252925681088936,-0.11834632713423371,-0.000911343293251099,-0.12746127498225174,-0.03775209006167679,-0.062208765085085105,-0.0211650570713251,-0.0875861107273585,-0.08041727527514292,-0.08160392227547164,-0.06426336897030421,-0.1560337877052902,-0.17261083883463613,-0.18915516131261256,-0.2056668841192817,-0.22214613547371442,-0.23859304284003002,11860.869047619048,11320.214285714284,11428.345238095237,11536.47619047619,11644.607142857141,11752.738095238095
25,25,Livingston,0.4064386317907444,0.5935613682092555,23819,0.4466666666666667,0.5533333333333333,22454,0.31124497991967875,0.6887550200803213,23892,0.4042338709677419,0.5957661290322579,23697,0.4167741935483871,0.5832258064516129,26814,0.4971231300345225,0.5028768699654775,25138,0.4074074074074074,0.5925925925925926,27223,0.3934426229508197,0.6065573770491804,29948,0.4598984771573604,0.5401015228426396,30149,0.4472876151484135,0.5527123848515865,26770,0.3819742489270386,0.6180257510729613,30031,-0.12915865987096142,-0.10408422493225561,-0.00027991891733331054,-0.09705882264532123,-0.05675054232625809,-0.11777499706861294,-0.05022950316347746,-0.09527304294259259,-0.09411750946718028,-0.07698999796363964,-0.07235100737158656,-0.10572432663657239,-0.10995036254529111,-0.11416805484362769,-0.11837743641284248,-0.12257853994019641,-0.12677139792049275,34469.130952380954,30786.035714285714,31522.654761904763,32259.27380952381,32995.892857142855,33732.51190476191
26,26,Madison,0.3604417670682731,0.639558232931727,24591,0.3697857948139797,0.6302142051860203,23937,0.32028112449799195,0.6797188755020079,25963,0.4169184290030211,0.5830815709969789,25754,0.4721845318860245,0.5278154681139756,29034,0.5104895104895105,0.4895104895104895,26988,0.44678609062170704,0.553213909378293,28366,0.442288049029622,0.557711950970378,30287,0.50460593654043,0.4953940634595702,29802,0.5045965270684372,0.4954034729315628,28094,0.4226579520697168,0.5773420479302832,30064,-0.0884749567282832,-0.15008108965472694,-0.0771607907700203,-0.08802267806700803,-0.044065984290978855,-0.06236465873097552,-0.03686312270848946,-0.05589435972829293,-0.045272083388378015,-0.032282538580570064,-0.015042095451562876,-0.05016502357957098,-0.05074616776245611,-0.05132616457207151,-0.05190501853009044,-0.05248273413150839,-0.053059315844854904,32601.166666666664,30468.25,30894.833333333332,31321.416666666664,31748.0,32174.583333333332
27,27,Monroe,0.4462311557788944,0.5537688442211055,303434,0.5254813137032842,0.4745186862967157,306733,0.41967871485943775,0.5803212851405622,316277,0.4969758064516129,0.5030241935483871,311466,0.5135802469135803,0.4864197530864197,340369,0.5878453038674033,0.41215469613259664,309994,0.534102833158447,0.465897166841553,317825,0.5147507629704984,0.4852492370295015,343064,0.5896656534954408,0.4103343465045592,356424,0.5918367346938775,0.4081632653061225,333813,0.5796791443850268,0.4203208556149732,347790,0.06854623558702677,-0.06429170094410563,0.07853472811928419,0.011374912294437767,0.035991393157612905,-0.02096894370341973,0.04049267066940332,0.031422382808447,0.027190630552498374,0.052777178374440736,0.0721981121738775,0.07721561149477907,0.08577188352479226,0.094311262607917,0.10283381531741753,0.11133960783379138,0.1198287059478389,376249.8095238095,353272.6071428571,357868.0476190476,362463.4880952381,367058.9285714285,371654.36904761905
28,28,Montgomery,0.459214501510574,0.5407854984894259,24734,0.446927374301676,0.553072625698324,24086,0.3861584754262789,0.6138415245737212,23520,0.5050403225806451,0.4949596774193548,22685,0.5198463508322664,0.4801536491677337,23443,0.5935251798561151,0.4064748201438849,21166,0.5124740124740125,0.4875259875259876,20809,0.4545454545454545,0.5454545454545454,21221,0.4587155963302753,0.5412844036697249,20175,0.47653061224489796,0.5234693877551021,18186,0.3684771033013845,0.6315228966986155,19054,-0.1426558054966155,-0.05130835521242599,-1.9211282324016477e-05,-0.022145327138721083,0.044055909286645156,-0.014702839784733635,0.0461725466581151,0.0097935621240125,-0.03301467787254553,-0.07817287879072471,-0.04310801027510208,-0.12596778363111127,-0.14793578899268311,-0.16986042215354757,-0.19174185403885247,-0.21358025456522967,-0.2353757926488953,14705.488095238095,17935.428571428572,17289.440476190473,16643.45238095238,15997.464285714286,15351.47619047619
29,29,Nassau,0.4788732394366197,0.5211267605633803,635756,0.3832599118942731,0.6167400881057269,596020,0.3807615230460922,0.6192384769539078,634063,0.4254032258064516,0.5745967741935484,592418,0.5339470655926352,0.4660529344073648,609326,0.6067538126361656,0.3932461873638344,544664,0.6010362694300518,0.39896373056994816,590439,0.5283400809716599,0.47165991902834,618343,0.5423387096774194,0.4576612903225807,635618,0.5389282103134478,0.4610717896865521,568151,0.5321576763485476,0.4678423236514523,647122,0.021024767550547607,-0.03164961728638033,-0.06368667368972691,-0.02754227951890781,-0.03558118748754835,-0.0006021250243648524,0.059401179438165586,0.09835581908005187,0.04077994855365985,0.005450234556419353,0.019289587793447804,0.04087015550460649,0.044149532323917384,0.0474224345549672,0.05068888771340774,0.0539489171643428,0.05720254812352721,654799.1785714285,626357.5714285714,632045.8928571428,637734.2142857142,643422.5357142857,649110.857142857
30,30,New York,0.7416413373860182,0.25835866261398177,460838,0.7042889390519188,0.29571106094808125,441898,0.7246231155778894,0.27537688442211056,526671,0.7686868686868686,0.2313131313131313,506551,0.8310308182784272,0.16896918172157274,532118,0.8528784648187634,0.1471215351812367,492899,0.8468085106382978,0.15319148936170213,571006,0.8309716599190283,0.16902834008097165,641951,0.8639112903225806,0.13608870967741934,667885,0.8488843813387423,0.15111561866125758,600291,0.8992731048805814,0.10072689511941847,668940,0.38814019608258143,0.2311184806630182,0.2573423534679188,0.3163193130128894,0.30770245539286867,0.29648162766142716,0.3055258316207634,0.3441280602882978,0.3434115275010283,0.3270228152015806,0.3292457588187423,0.3724063346736557,0.38172192053694687,0.391019114313508,0.4002979884845601,0.40955861510367697,0.4188010658001886,819707.0833333334,696285.0,720969.4166666667,745653.8333333334,770338.25,795022.6666666667
31,31,Niagara,0.4864321608040201,0.5135678391959799,90239,0.5103598691384951,0.4896401308615049,86394,0.4463390170511535,0.5536609829488466,92858,0.5070422535211268,0.4929577464788732,86868,0.5394736842105262,0.4605263157894737,96584,0.5846153846153846,0.4153846153846154,89444,0.5383806519453208,0.4616193480546793,93270,0.5025484199796126,0.4974515800203874,96580,0.5055951169888098,0.4944048830111902,95272,0.5040816326530612,0.4959183673469388,89013,0.4065469904963041,0.5934530095036958,92402,-0.10458591830169589,-0.024090695918979943,0.06341328355449505,0.03803521448615349,0.04605784022712678,0.004924493593526202,0.037262751417384665,0.035700201595320835,0.014988287561612634,-0.03129335813219025,-0.015556989866938875,-0.0753481154722877,-0.09163647011515508,-0.10789266609021553,-0.12411683013129249,-0.14030908822445554,-0.15646956561399605,94880.69047619047,93590.39285714286,93848.45238095238,94106.51190476191,94364.57142857143,94622.63095238095
32,32,Oneida,0.4532663316582915,0.5467336683417086,105988,0.4602829162132752,0.5397170837867247,104799,0.3941825476429288,0.6058174523570713,108269,0.4642497482376636,0.5357502517623364,103461,0.4833759590792839,0.5166240409207161,108342,0.5391705069124424,0.4608294930875576,94929,0.480083857442348,0.5199161425576521,96010,0.4380757420675537,0.5619242579324463,95381,0.4689725330620549,0.531027466937945,94365,0.4760448521916412,0.5239551478083588,86700,0.3963675213675214,0.6036324786324787,91009,-0.1147653874304786,-0.05725652506470852,0.013336330629275195,-0.01412125492207117,0.0032653349436636003,-0.051173231537716135,-0.00818212628555759,-0.02259659290765198,-0.04948439035044633,-0.06791594205894513,-0.043593770328358816,-0.09737019803049662,-0.10908435490046031,-0.12077538410115096,-0.13244337677618034,-0.1440884235314357,-0.15571061443931455,73916.2619047619,85683.82142857142,83330.30952380953,80976.79761904762,78623.28571428571,76269.7738095238
33,33,Onondaga,0.3969849246231156,0.6030150753768844,192578,0.4288939051918736,0.5711060948081265,193280,0.4016064257028112,0.5983935742971888,204314,0.4768145161290323,0.5231854838709677,200485,0.5389527458492975,0.4610472541507024,214907,0.5762331838565024,0.42376681614349776,194939,0.5678233438485805,0.4321766561514196,203643,0.553061224489796,0.4469387755102041,214625,0.6038696537678209,0.3961303462321792,218239,0.6079429735234216,0.3920570264765784,204717,0.5734042553191488,0.4265957446808511,208440,0.06227134652114885,-0.11353793209988444,-0.01805268039212643,-0.0066973768621887975,0.015830102835032334,0.004403555232297518,0.02888055065850237,0.06514289349858049,0.065501092071796,0.06698117864682085,0.0883043510034216,0.09557503837337578,0.10570997360341039,0.11582489907662818,0.12591989364931067,0.13599503571248306,0.14605040319559492,217182.25,212086.0,213105.25,214124.5,215143.75,216163.0
34,34,Ontario,0.3991935483870968,0.6008064516129032,35441,0.4594594594594594,0.5405405405405406,35506,0.3440320962888665,0.6559679037111334,37494,0.4435483870967742,0.5564516129032259,39435,0.4583866837387964,0.5416133162612036,44889,0.5261958997722095,0.4738041002277904,41439,0.4526315789473685,0.5473684210526316,45949,0.4301732925586137,0.5698267074413863,50110,0.4994923857868021,0.5005076142131979,51020,0.4918367346938776,0.5081632653061224,47853,0.4602829162132752,0.5397170837867247,52527,-0.05084999258472478,-0.11132930833590321,0.012512873875459352,-0.06427170627613349,-0.017436026197225785,-0.07616250687820364,-0.021156733425790497,-0.05004887140263148,-0.05738683985938631,-0.03739608933419791,-0.027801887826122418,-0.0448649065443667,-0.04543556261575654,-0.04600509202092251,-0.04657349919993292,-0.04714078856666015,-0.04770696450898848,62414.607142857145,54118.892857142855,55778.03571428572,57437.17857142857,59096.321428571435,60755.46428571429
35,35,Orange,0.4481369587109769,0.5518630412890232,90673,0.3692992213570634,0.6307007786429366,90470,0.3199598796389168,0.6800401203610833,102413,0.3703329969727549,0.6296670030272452,104810,0.4618226600985221,0.5381773399014779,122520,0.5448354143019296,0.4551645856980705,114538,0.4806687565308255,0.5193312434691745,126557,0.4446700507614213,0.5553299492385787,144673,0.5207280080889788,0.4792719919110212,151982,0.528397565922921,0.4716024340770792,140628,0.4711437565582372,0.5288562434417629,152021,-0.03998915223976279,-0.0623858980120231,-0.07764736422693663,-0.08834392292608317,-0.09065141632124507,-0.07272653051847794,-0.0025172188960703723,-0.02201169381917445,-0.042890081656578705,-0.01616046703202123,0.008758943402920938,0.0026794191648242816,0.010947269588672981,0.01919879650649392,0.027434064247447765,0.03565313676115167,0.043856077620695544,194584.19047619047,161758.89285714287,168323.95238095237,174889.0119047619,181454.07142857142,188019.13095238095
36,36,Orleans,0.3973843058350101,0.60261569416499,15023,0.433589462129528,0.566410537870472,14611,0.2958876629889669,0.7041123370110332,15024,0.3957703927492447,0.6042296072507553,15055,0.3972972972972973,0.6027027027027028,16754,0.4755244755244755,0.5244755244755245,15268,0.3941605839416058,0.6058394160583941,15844,0.3659531090723752,0.6340468909276249,16577,0.4054878048780488,0.5945121951219512,16584,0.4028629856850716,0.5971370143149284,14706,0.29011689691817216,0.7098831030818279,16380,-0.22101601187982783,-0.11313855088798991,-0.013357123454472042,-0.11241613957603308,-0.06521402054475528,-0.13725189331970272,-0.07182815767352446,-0.10851986640839417,-0.12160702334562479,-0.1314006702429512,-0.11677563683492842,-0.1846552895052298,-0.19855250651554002,-0.21242228576463873,-0.22626473538176128,-0.24007996285817512,-0.25386807505223885,16316.261904761905,16095.071428571428,16139.309523809523,16183.547619047618,16227.785714285714,16272.02380952381
37,37,Oswego,0.40562248995983935,0.5943775100401607,40463,0.4024526198439242,0.5975473801560758,42541,0.3132530120481927,0.6867469879518072,46034,0.4207870837537841,0.5792129162462161,44211,0.4785100286532951,0.5214899713467048,50931,0.5436893203883495,0.4563106796116505,45673,0.4952681388012618,0.5047318611987383,48479,0.4785276073619632,0.5214723926380368,51607,0.5122448979591837,0.4877551020408163,49349,0.5405128205128206,0.4594871794871794,44591,0.3817204301075269,0.6182795698924731,48180,-0.12941247869047312,-0.10490036676316067,-0.0444939657400758,-0.09505079051680726,-0.040197329540215876,-0.0560391619637049,-0.0036633128096504874,-0.007412311548738171,-0.0090325250560368,-0.02464357716181631,0.02087419799282053,-0.04733689916505668,-0.05090120347874283,-0.05445847066186005,-0.0580087284469748,-0.061552004403031546,-0.0650883259366477,49035.607142857145,48426.14285714286,48548.03571428572,48669.92857142857,48791.82142857143,48913.71428571429
38,38,Otsego,0.3977844914400806,0.6022155085599195,24754,0.4269141531322506,0.5730858468677494,23907,0.3631790744466801,0.6368209255533198,26511,0.4595959595959596,0.5404040404040404,24335,0.5083870967741936,0.4916129032258065,26606,0.5661501787842671,0.43384982121573296,24126,0.4839400428265525,0.5160599571734475,25358,0.4877300613496932,0.5122699386503067,26652,0.5306122448979592,0.4693877551020408,26121,0.5138178096212896,0.4861821903787103,24139,0.4400000000000001,0.5599999999999999,25668,-0.07113290879799988,-0.11273836528291942,-0.020032432451749405,-0.04512472811831991,-0.0013884536980403595,-0.026162093842806433,0.018797545586267117,-0.018740407523447467,0.00016992893169320844,-0.006276230223040802,-0.005820812898710392,-0.03741117085607115,-0.04261919011612747,-0.047816927001747445,-0.05300442203466105,-0.05818171549750062,-0.06334884743573,25859.10714285714,25604.642857142855,25655.535714285714,25706.42857142857,25757.321428571428,25808.214285714283
39,39,Putnam,0.3927492447129909,0.607250755287009,30711,0.30066079295154186,0.6993392070484582,31819,0.26953907815631256,0.7304609218436874,35277,0.3353474320241692,0.6646525679758308,36500,0.42553191489361697,0.5744680851063829,41263,0.4811428571428572,0.5188571428571428,38432,0.458377239199157,0.5416227608008429,42554,0.4259634888438134,0.5740365111561867,46571,0.4620829120323559,0.5379170879676439,47244,0.4476093591047813,0.5523906408952187,44345,0.4178010471204188,0.5821989528795811,48563,-0.09333186167758117,-0.11777361201000913,-0.14628579263245817,-0.13876472440868742,-0.12563698126983075,-0.10901727572338304,-0.06620977605514278,-0.04430321115084296,-0.061596643574186594,-0.07480556308864411,-0.07202926341521876,-0.06113653624612425,-0.05678111613128323,-0.05243429507459041,-0.04809603918808136,-0.04376631478374904,-0.03944508837193439,57920.76190476191,50164.57142857143,51715.80952380953,53267.04761904762,54818.28571428571,56369.52380952381
40,40,Queens,0.6086519114688128,0.3913480885311871,627503,0.5172413793103449,0.4827586206896552,560923,0.5346038114343029,0.4653961885656971,615578,0.5997983870967741,0.4002016129032258,546729,0.6896929824561403,0.31030701754385964,555956,0.7755319148936171,0.224468085106383,511296,0.7731958762886598,0.2268041237113402,555991,0.7235116044399597,0.27648839556004035,605392,0.7562940584088621,0.24370594159113795,640137,0.7989898989898989,0.20101010101010103,595245,0.7757201646090536,0.2242798353909465,686393,0.2645872558110536,0.0981290547458128,0.07029479372634484,0.12630000886930293,0.13881397380277416,0.1551437918391403,0.22817928169561708,0.27051542593865985,0.23595147202195965,0.21940558328786208,0.2793512764698989,0.30097643642103833,0.31797068328438627,0.3349313778122678,0.35185865223076007,0.3687526379858497,0.38561346574954314,769227.630952381,673393.2857142857,692560.1547619049,711727.0238095238,730893.8928571428,750060.7619047619
41,41,Rensselaer,0.4185110663983903,0.5814889336016096,69653,0.4825253664036077,0.5174746335963923,69747,0.37913741223671016,0.6208625877632901,70864,0.4828282828282828,0.5171717171717172,69197,0.5069885641677256,0.4930114358322745,74580,0.5936768149882904,0.4063231850117096,67625,0.5409139213602551,0.459086078639745,68436,0.5092213114754099,0.4907786885245902,72514,0.5474006116207951,0.4525993883792049,73986,0.5623721881390593,0.4376278118609407,68061,0.4924568965517241,0.5075431034482758,71562,-0.018676012246275908,-0.09201179032460971,0.03557878081960769,-0.029166390328289826,0.0218438695342828,-0.027560626449274372,0.04632418179029041,0.03823347101025509,0.02166117905740994,0.0105121364997951,0.04273356561905928,0.01393062750172902,0.013278664728233469,0.012627989147625751,0.011978595687218707,0.011330479304254126,0.010683634985665158,71550.47619047618,71126.60714285714,71211.38095238095,71296.15476190476,71380.92857142857,71465.70238095238
42,42,Richmond,0.4562814070351759,0.5437185929648242,105326,0.3651137594799567,0.6348862405200433,110647,0.34769539078156314,0.6523046092184368,127826,0.3819095477386935,0.6180904522613065,125975,0.4456018518518518,0.5543981481481481,147760,0.5531215772179627,0.4468784227820372,128007,0.5356037151702786,0.4643962848297213,142129,0.43087790110999,0.5691220988900101,160143,0.4793554884189325,0.5206445115810674,166578,0.513157894736842,0.4868421052631578,154180,0.4222451081359424,0.5777548918640577,180960,-0.08888780066205759,-0.05424144968782413,-0.0818328261040433,-0.060608411783436844,-0.07907486555530646,-0.08894733876514821,0.005768944019962752,0.03292326482027863,-0.05668223130800998,-0.05753298670206752,-0.006480727783158002,-0.03883365695161922,-0.03805427444606124,-0.03727643070262099,-0.036500119657204344,-0.035725335281495685,-0.03495207158267366,213000.5357142857,180219.46428571426,186775.67857142858,193331.89285714284,199888.10714285713,206444.32142857142
43,43,Rockland,0.4828629032258065,0.5171370967741936,101540,0.3737486095661847,0.6262513904338153,104993,0.3897795591182365,0.6102204408817635,115018,0.4274193548387097,0.5725806451612904,112301,0.5337915234822451,0.4662084765177548,121831,0.6095444685466378,0.3904555314533623,112241,0.5893970893970895,0.4106029106029106,122590,0.4964467005076142,0.5035532994923858,131231,0.5297079556898288,0.4702920443101712,132193,0.5338725985844287,0.4661274014155713,124645,0.5321576763485476,0.4678423236514523,135087,0.021024767550547607,-0.027659953497193523,-0.0731979760178153,-0.01852424344676351,-0.033565058455290286,-0.0007576671347548913,0.062191835348637814,0.08671663904708948,0.008886568089614189,-0.007180519431171262,0.014233976064428666,0.028158368731509675,0.030192512644988234,0.03222264047705181,0.03424876805463928,0.036270911111311754,0.038289085287991576,151391.72619047618,136982.85714285713,139864.63095238095,142746.40476190476,145628.17857142858,148509.95238095237
44,44,Saratoga,0.4402010050251256,0.5597989949748744,39934,0.4798657718120805,0.5201342281879194,39624,0.3801404212637914,0.6198595787362087,42149,0.4823766364551863,0.5176233635448136,39481,0.5672823218997362,0.4327176781002639,42317,0.668632075471698,0.3313679245283019,38477,0.5657202944269191,0.434279705573081,39786,0.5587334014300306,0.44126659856996936,41761,0.5833333333333333,0.4166666666666666,41326,0.5851172273190622,0.4148827726809379,37191,0.4526881720430108,0.5473118279569892,39158,-0.05844473675498918,-0.07032185169787442,0.03291918622808049,-0.0281633813012086,0.02139222316118633,0.03273313128273614,0.12127944227369802,0.0630398440769191,0.07117326901203058,0.04644485821233324,0.0654786047990622,0.012879186629060513,0.0057029572349129865,-0.0014591038787514776,-0.00860705254759253,-0.01574094427781958,-0.022860834248845663,37972.77380952381,39006.64285714286,38799.86904761905,38593.09523809524,38386.32142857143,38179.54761904762
45,45,Schenectady,0.3826787512588117,0.6173212487411883,62486,0.4090395480225989,0.5909604519774011,65362,0.31895687061183553,0.6810431293881646,69788,0.4213709677419355,0.5786290322580646,75788,0.472400513478819,0.5275994865211809,89812,0.5369515011547344,0.4630484988452656,85665,0.4820295983086681,0.5179704016913319,95057,0.4648318042813456,0.5351681957186545,106873,0.5172764227642276,0.4827235772357723,111387,0.5122448979591837,0.4877551020408163,105510,0.4826839826839826,0.5173160173160173,114094,-0.028448926114017392,-0.12784410546418834,-0.037907037561401125,-0.08934693195316445,-0.039613445552064475,-0.06214867713818101,-0.010401132043265537,-0.02065085204133188,-0.02272832813665443,-0.019612052356772436,-0.007393724560816328,-0.009144845371746868,-0.005341306860557893,-0.0015452778083737684,0.002243271378766565,0.006024370120218947,0.009798047662119558,147289.11904761905,121359.71428571429,126545.59523809524,131731.47619047618,136917.35714285713,142103.2380952381
46,46,Schoharie,0.4382716049382716,0.5617283950617284,74732,0.4829157175398634,0.5170842824601367,70534,0.4166666666666667,0.5833333333333334,73697,0.5221774193548387,0.4778225806451613,70386,0.5523329129886507,0.4476670870113493,73870,0.6160092807424594,0.3839907192575406,66709,0.5595363540569019,0.440463645943098,66954,0.5285714285714286,0.4714285714285715,69469,0.5648621041879468,0.4351378958120531,69842,0.5809426229508198,0.4190573770491803,64933,0.5386266094420601,0.4613733905579399,67280,0.027493700644060093,-0.07225125178472841,0.035969131955863376,0.0083628641016667,0.06119300606083877,0.017783722371650712,0.06865664754445944,0.05685590370690197,0.04101129615342858,0.02797362906694678,0.06130400043081974,0.036953068014872414,0.03511398866026205,0.03327854026429211,0.03144670851774922,0.029618479195844927,0.02779383815754599,62515.21428571429,65760.03571428572,65111.071428571435,64462.107142857145,63813.14285714286,63164.17857142858
47,47,Schuyler,0.4228052472250252,0.5771947527749748,12515,0.42541436464088395,0.574585635359116,12262,0.3145161290322581,0.6854838709677419,12788,0.43478260869565216,0.5652173913043478,12536,0.4681697612732095,0.5318302387267905,14147,0.5241460541813898,0.4758539458186101,13261,0.419831223628692,0.5801687763713079,13554,0.3961105424769704,0.6038894575230297,14559,0.42681678607983625,0.5731832139201638,14402,0.4211065573770492,0.5788934426229508,13207,0.3243823845327605,0.6756176154672395,14050,-0.18675052426523947,-0.0877176094979748,-0.021532220943116076,-0.09378767353274187,-0.02620180459834781,-0.06637942934379054,-0.023206579016610163,-0.08284922672130796,-0.09144958994102959,-0.11007168904116377,-0.09853206514295082,-0.16860209643974144,-0.1869074099691943,-0.20517658267844752,-0.2234097569945135,-0.24160707450411678,-0.2597686759603306,14882.32142857143,14267.678571428572,14390.607142857143,14513.535714285716,14636.464285714286,14759.392857142859
48,48,Seneca,0.4030150753768844,0.5969849246231156,7189,0.3953997809419496,0.6046002190580504,6957,0.3172690763052209,0.6827309236947792,7660,0.4028197381671702,0.5971802618328298,7242,0.4703504043126685,0.5296495956873316,8199,0.5136417556346382,0.4863582443653618,7635,0.429936305732484,0.5700636942675159,8153,0.4100204498977505,0.5899795501022495,8590,0.4639593908629442,0.5360406091370558,8600,0.4616171954964176,0.5383828045035824,8146,0.3793103448275862,0.6206896551724137,8772,-0.1318225639704138,-0.1075077813461156,-0.051546804642050414,-0.0910347262597791,-0.05816467512682977,-0.06419878630433151,-0.033710877563361774,-0.072744144617516,-0.07753968252024951,-0.07292908425805583,-0.05802142702358243,-0.10351984849868145,-0.11066750145779736,-0.11780104255588597,-0.12492052740626036,-0.13202601129410496,-0.1391175491790939,9725.238095238095,8905.17857142857,9069.190476190477,9233.202380952382,9397.214285714286,9561.22619047619
49,49,St. Lawrence,0.4284274193548387,0.5715725806451613,13508,0.41123595505617977,0.5887640449438202,13690,0.33869346733668343,0.6613065326633165,14307,0.4626262626262626,0.5373737373737374,13571,0.5166444740346205,0.4833555259653795,14974,0.5766509433962265,0.4233490566037736,13955,0.5036958817317846,0.4963041182682154,14338,0.466188524590164,0.5338114754098361,15325,0.5132653061224489,0.486734693877551,14741,0.5464759959141982,0.4535240040858018,13266,0.4406047516198704,0.5593952483801296,13980,-0.0705281571781296,-0.08209543736816133,-0.03571063052782025,-0.06961033522831656,0.0016418493322626349,-0.017904716582379465,0.029298310198226485,0.001015431381784615,-0.02137160782783598,-0.023623168998551103,0.026837373394198116,-0.03398961387598476,-0.03943345525824071,-0.04486654867421436,-0.050288936480463065,-0.05570066078365343,-0.061101763442525936,14005.011904761905,14143.821428571428,14116.059523809523,14088.297619047618,14060.535714285714,14032.77380952381
