,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,2020Total,2024Total,2028Total,2032Total,2036Total
15,15,Delta,0.3938144329896908,0.6061855670103092,8467,0.27489177489177485,0.725108225108225,9227,0.297872340425532,0.7021276595744681,9639,0.3924566768603466,0.6075433231396534,9144,0.43994601889338736,0.5600539811066128,10494,0.3721198156682027,0.6278801843317973,11100,0.2802617230098146,0.7197382769901853,12686,0.30253807106598984,0.6974619289340102,14159,0.33537206931702346,0.6646279306829767,15434,0.29743589743589743,0.7025641025641025,15925,0.25933831376734257,0.7406616862326575,16790,-0.25179459503065743,-0.1167084237333092,-0.17205481069222517,-0.11043146213946797,-0.0685277364336534,-0.09460317172361266,-0.1752328175297973,-0.22241872734018536,-0.18502206135201016,-0.20151640580397656,-0.2222027250841026,-0.28250504371428065,-0.30564891340428346,-0.3287470893435511,-0.3517997516061939,-0.3748070792038334,-0.3977692500941714,23977.738095238095,18313.928571428572,19446.690476190477,20579.45238095238,21712.214285714286,22844.97619047619
16,16,Denver,0.5145530145530145,0.4854469854469855,226738,0.4927884615384615,0.5072115384615384,209508,0.5122448979591837,0.4877551020408163,219738,0.6206543967280164,0.3793456032719836,209430,0.6879606879606879,0.312039312039312,217919,0.6732026143790849,0.32679738562091504,194814,0.6670258620689655,0.3329741379310345,198347,0.7037411526794742,0.2962588473205258,238826,0.766497461928934,0.233502538071066,271533,0.7520491803278688,0.2479508196721311,302418,0.7958963282937366,0.2041036717062635,331852,0.2847634194957366,0.00403015783001448,0.045841875954461486,0.10394109539418372,0.1596699834340164,0.15341149734368786,0.12584998118108492,0.16434541171896555,0.21618102026147423,0.22960898680793396,0.2324105578078688,0.282956208650333,0.3022006334927312,0.32140706339463065,0.3405756480899669,0.3597065364292149,0.3787998763864522,420949.60714285716,328682.64285714284,347136.0357142857,365589.4285714286,384042.8214285715,402496.2142857143
17,17,Dolores,0.521511017838405,0.4784889821615949,752,0.2031746031746032,0.7968253968253968,817,0.2062689585439838,0.7937310414560161,850,0.32008154943934763,0.6799184505606525,732,0.4346504559270516,0.5653495440729482,846,0.3981373690337602,0.6018626309662398,807,0.283205268935236,0.7167947310647641,1134,0.29774127310061604,0.702258726899384,1147,0.3107692307692308,0.6892307692307693,1217,0.279749478079332,0.7202505219206681,1245,0.20423280423280424,0.7957671957671958,1255,-0.3069001045651958,0.010988161115405015,-0.24377198240939682,-0.20203484402101618,-0.14090286385465234,-0.09989873468994842,-0.1492152641642398,-0.21947518141476396,-0.18981885931738396,-0.22611924435176922,-0.23988914444066806,-0.3066455899475642,-0.3309545544794048,-0.3552155249730333,-0.37942869056776374,-0.4035942392869174,-0.4277123580468043,1828.1190476190475,1417.4642857142858,1499.595238095238,1581.7261904761904,1663.8571428571427,1745.9880952380952
18,18,Douglas,0.32613168724279834,0.6738683127572016,7748,0.2061155152887882,0.7938844847112118,11596,0.1973684210526316,0.8026315789473684,15441,0.2893401015228426,0.7106598984771574,24350,0.3492286115007013,0.6507713884992987,40060,0.3354838709677419,0.664516129032258,51975,0.3257261410788381,0.6742738589211618,86225,0.3296370967741936,0.6703629032258064,121201,0.4129554655870445,0.5870445344129555,151819,0.3689024390243902,0.6310975609756098,168084,0.4008762322015333,0.5991237677984665,187500,-0.11025667659646671,-0.18439116948020168,-0.24083107029521184,-0.21093538151236838,-0.17164431177115735,-0.18532057911629873,-0.21186876223025808,-0.17695430927116185,-0.1579230356438064,-0.12393300953395553,-0.15073618349560985,-0.1138410174610911,-0.10341292890631593,-0.09300542889121033,-0.08261843627856535,-0.07225187040990733,-0.06190565110166801,343287.9523809523,217295.2142857143,242493.7619047619,267692.30952380947,292890.85714285716,318089.40476190473
19,19,Eagle,0.3360910031023785,0.6639089968976215,4617,0.34413965087281795,0.6558603491271819,5816,0.3109756097560976,0.6890243902439024,6633,0.4313326551373347,0.5686673448626653,7809,0.5553822152886116,0.4446177847113885,10870,0.5233100233100233,0.4766899766899767,11341,0.485838779956427,0.5141612200435729,15188,0.5329280648429584,0.4670719351570416,18511,0.6170212765957447,0.3829787234042553,21658,0.5760980592441266,0.4239019407558733,22668,0.6109289617486339,0.3890710382513661,25223,0.09979605295063387,-0.17443185362062152,-0.10280693471118207,-0.09732819280890237,-0.029651758156665264,0.020833024671611633,-0.024042609887976685,-0.016841670393572983,0.0453679324249584,0.08013280147474466,0.056459436724126566,0.1068804470617124,0.12407135589104712,0.14122832410831165,0.1583514854697512,0.17544097294248218,0.1924969187106882,40992.29761904762,28185.035714285714,30746.488095238095,33307.94047619047,35869.392857142855,38430.84523809524
20,20,El Paso,0.4550155118924509,0.5449844881075492,2426,0.2491657397107897,0.7508342602892102,3122,0.2355329949238579,0.7644670050761421,3461,0.358087487283825,0.6419125127161749,4448,0.35923753665689145,0.6407624633431085,5045,0.3146067415730337,0.6853932584269663,6758,0.2740740740740741,0.7259259259259259,8965,0.2522796352583587,0.7477203647416414,11364,0.29519918283963226,0.7048008171603677,13206,0.2597137014314928,0.7402862985685071,14178,0.2112068965517241,0.7887931034482758,15980,-0.2999260122462759,-0.055507344830549143,-0.19778084587321032,-0.17277080764114208,-0.10289692601017497,-0.17531165396010856,-0.23274589162496628,-0.2286063762759259,-0.23528049715964128,-0.24168929228136776,-0.25992492108850723,-0.32011841424368015,-0.3417678632318655,-0.36337456895634546,-0.38493869986365326,-0.4064604234065001,-0.42793990605166243,26746.02380952381,17928.642857142855,19692.119047619046,21455.595238095237,23219.071428571428,24982.54761904762
21,21,Elbert,0.3926002055498458,0.6073997944501541,86130,0.29300776914539395,0.7069922308546058,103990,0.2416582406471183,0.7583417593528816,117772,0.2922143579373104,0.7077856420626896,138466,0.34727503168567797,0.6527249683143219,167169,0.3530701754385965,0.6469298245614035,173441,0.3252375923970433,0.6747624076029567,200757,0.3248987854251012,0.6751012145748987,241788,0.4046653144016227,0.5953346855983773,273175,0.3952772073921971,0.6047227926078028,290175,0.3762486126526082,0.6237513873473919,318968,-0.13488429614539177,-0.1179226511731542,-0.15393881643860607,-0.16664556191788168,-0.1687700553566896,-0.18727415893132204,-0.1942824577594035,-0.17744285795295667,-0.1626613469928988,-0.13222316071937734,-0.12436141512780291,-0.12007291219500615,-0.11120644793309253,-0.10235748904143094,-0.09352596653326373,-0.08471181182883925,-0.07591495675222859,476425.4880952381,344355.4285714286,370769.4404761905,397183.45238095237,423597.46428571426,450011.47619047615
22,22,Fremont,0.4642126789366053,0.5357873210633947,10768,0.35550708833151584,0.6444929116684842,12113,0.3208879919273461,0.6791120080726539,12256,0.4091370558375633,0.5908629441624366,13088,0.4732620320855615,0.5267379679144385,15131,0.41818181818181815,0.5818181818181819,14513,0.3484688489968321,0.6515311510031679,16056,0.3248730964467005,0.6751269035532995,18526,0.3510204081632653,0.6489795918367347,19919,0.3371017471736896,0.6628982528263104,20416,0.25941872981700753,0.7405812701829924,21973,-0.25171417898099246,-0.046310177786394735,-0.09143949725248418,-0.08741581063765391,-0.05184735745643665,-0.06128715853143851,-0.12917081501618183,-0.15421160135316786,-0.16268703597129952,-0.18586806695773472,-0.1825368753463104,-0.264038115239174,-0.28978298462406826,-0.31547702501360675,-0.34112043671937897,-0.3667134188710435,-0.39225616942584907,29588.77380952381,23201.392857142855,24478.869047619046,25756.345238095237,27033.821428571428,28311.29761904762
23,23,Garfield,0.378125,0.6218750000000001,7866,0.3275462962962963,0.6724537037037037,9325,0.30202020202020197,0.6979797979797979,10285,0.42105263157894735,0.5789473684210525,11114,0.5360824742268041,0.4639175257731958,13976,0.4770318021201413,0.5229681978798586,14138,0.4009009009009009,0.5990990990990991,17104,0.4533468559837729,0.5466531440162272,20647,0.5,0.5,23082,0.47389969293756395,0.526100307062436,24408,0.4620390455531453,0.5379609544468547,26470,-0.04909386324485471,-0.13239785672300003,-0.11940028928770374,-0.10628360054479802,-0.03993178171505263,0.0015332836098040925,-0.07032083107785869,-0.10177954944909906,-0.03421327643422711,-0.03688847512100002,-0.04573892958243608,-0.054171782425230575,-0.055743021003071824,-0.057311157429679405,-0.0588762039302928,-0.060438172658023426,-0.061997075694426584,40358.52380952381,29047.392857142855,31309.619047619046,33571.84523809524,35834.07142857143,38096.29761904762
24,24,Gilpin,0.5550755939524838,0.44492440604751626,1095,0.3887530562347189,0.6112469437652812,1387,0.4147843942505133,0.5852156057494866,1571,0.524896265560166,0.475103734439834,1590,0.6109467455621301,0.38905325443786987,1759,0.5398550724637681,0.4601449275362318,1789,0.522248243559719,0.477751756440281,2465,0.5759429153924567,0.4240570846075434,3196,0.6080246913580247,0.3919753086419753,3369,0.5845360824742268,0.4154639175257732,3338,0.5106145251396649,0.4893854748603352,3576,-0.0005183836583351198,0.04455273722948383,-0.058193529349281126,0.006480591685513293,0.06391185226616602,0.07639755494513012,-0.007497560734231912,0.01956779320971902,0.08838278297445668,0.07113621623702471,0.0648974599542268,0.03616875324077817,0.033770054865625454,0.03137609232450167,0.028986846954001777,0.026602300200831763,0.024222433620941786,5719.130952380952,4096.035714285714,4420.6547619047615,4745.273809523809,5069.892857142857,5394.511904761905
25,25,Grand,0.34810126582278483,0.6518987341772152,2757,0.2779740871613663,0.7220259128386336,3481,0.2619289340101523,0.7380710659898477,3940,0.3861082737487232,0.6138917262512767,3838,0.4878397711015737,0.5121602288984263,4918,0.4702517162471396,0.5297482837528603,4890,0.3924324324324324,0.6075675675675676,6353,0.4320486815415822,0.5679513184584178,7609,0.4944048830111902,0.5055951169888098,8309,0.4643962848297213,0.5356037151702786,8187,0.42778993435448576,0.5722100656455141,8588,-0.08334297444351424,-0.16242159090021518,-0.16897249842263373,-0.14637486855484766,-0.07487613954527678,-0.04670941951542629,-0.07710091695086041,-0.11024801791756755,-0.05551145087641779,-0.04248359210980984,-0.05524233769027875,-0.06516200346953793,-0.06449370493549722,-0.06382672584660742,-0.06316106100307861,-0.062496705235799865,-0.06183365340609592,13497.52380952381,9860.142857142857,10587.619047619048,11315.095238095239,12042.57142857143,12770.04761904762
26,26,Gunnison,0.32717391304347826,0.6728260869565217,4150,0.3198529411764706,0.6801470588235294,4970,0.3146639511201629,0.6853360488798371,4605,0.4293032786885246,0.5706967213114754,4523,0.5894886363636364,0.4105113636363636,5759,0.5579450418160096,0.4420549581839904,6021,0.4947368421052632,0.5052631578947369,7236,0.5790010193679919,0.42099898063200814,8420,0.6394279877425945,0.3605720122574055,8871,0.6018614270941055,0.3981385729058945,8667,0.6096196868008948,0.3903803131991051,9412,0.09848677800289485,-0.18334894367952176,-0.1270936444075294,-0.09363985144483711,-0.03168113460547539,0.05493944574663634,0.010592408618009586,-0.007943608244736777,0.09144088694999186,0.10253951262159444,0.08222280457410547,0.12606025072724947,0.14283433691198866,0.15957530543217047,0.17628328680090988,0.1929584107612783,0.2096008062924568,13979.357142857143,10497.392857142857,11193.785714285714,11890.178571428572,12586.57142857143,13282.964285714286
27,27,Hinsdale,0.3051201671891327,0.6948798328108673,284,0.24672489082969434,0.7532751091703057,336,0.2403651115618661,0.7596348884381339,414,0.27354709418837675,0.7264529058116233,407,0.4452247191011235,0.5547752808988764,476,0.3903002309468822,0.6096997690531177,547,0.3730337078651686,0.6269662921348315,566,0.3991853360488799,0.6008146639511202,602,0.4112820512820513,0.5887179487179487,599,0.3938144329896908,0.6061855670103092,600,0.36703296703296706,0.6329670329670329,589,-0.14409994176503294,-0.2054026895338673,-0.20022169475430568,-0.16793869100313388,-0.18743731910562322,-0.08932447151587652,-0.15705240225111777,-0.12964674248483138,-0.0883747963691201,-0.1256064238389487,-0.12582418953030922,-0.11716303015188423,-0.11412595816290327,-0.1110948823712885,-0.10806977914667648,-0.10505062499812468,-0.10203739657300481,784.1666666666666,660.0,684.8333333333333,709.6666666666666,734.5,759.3333333333333
28,28,Huerfano,0.6205493387589014,0.37945066124109866,3165,0.5556745182012848,0.4443254817987152,3032,0.5035460992907802,0.4964539007092199,3224,0.6348088531187123,0.3651911468812877,2971,0.6412121212121212,0.3587878787878788,2313,0.5979843225083986,0.4020156774916013,2776,0.5048231511254019,0.4951768488745981,3174,0.49342770475227504,0.506572295247725,3396,0.5571428571428572,0.4428571428571429,3643,0.5429162357807652,0.4570837642192347,3723,0.4645161290322581,0.5354838709677419,3783,-0.04661677976574191,0.11002648203590137,0.10872793261728475,0.09524229672578022,0.1738244398247123,0.10666293059512122,0.05063168931039863,0.0021427007754019067,0.00586757233427504,0.020254382021857142,0.023277613260765162,-0.06739567513781708,-0.09154637674066635,-0.11564939676935637,-0.13970492313177374,-0.1637131426271594,-0.18767424095487684,4981.797619047619,4055.7857142857147,4240.988095238095,4426.190476190476,4611.392857142857,4796.5952380952385
29,29,Jackson,0.3802242609582059,0.6197757390417941,748,0.2956810631229236,0.7043189368770765,1059,0.20930232558139533,0.7906976744186046,923,0.3350253807106599,0.6649746192893401,891,0.3388804841149773,0.6611195158850228,966,0.3141176470588235,0.6858823529411764,833,0.2023809523809524,0.7976190476190476,925,0.2284263959390863,0.7715736040609137,934,0.3073022312373225,0.6926977687626775,914,0.26479750778816197,0.7352024922118381,848,0.2139784946236559,0.7860215053763441,861,-0.2971544141743441,-0.13029859576479413,-0.15126552246107644,-0.19900147698360465,-0.12595903258334007,-0.19566870650202273,-0.23323498613917648,-0.30029949796904754,-0.2591337364789137,-0.22958624388367754,-0.25484111473183807,-0.31406722569555257,-0.33108345525907623,-0.3480660890859042,-0.3650152595731839,-0.3819310983369064,-0.39881373621811633,834.5238095238095,867.1428571428572,860.6190476190477,854.0952380952381,847.5714285714287,841.047619047619
30,30,Jefferson,0.377319587628866,0.622680412371134,144073,0.2992957746478873,0.7007042253521126,162611,0.3012170385395537,0.6987829614604463,180628,0.4244897959183674,0.5755102040816327,196511,0.4938608458390177,0.5061391541609822,223203,0.468715697036224,0.531284302963776,209723,0.4568690095846645,0.5431309904153354,235491,0.4735772357723577,0.5264227642276422,271568,0.5458248472505092,0.4541751527494908,295068,0.5245901639344263,0.4754098360655738,311052,0.5379537953795379,0.462046204620462,328883,0.026820886581537917,-0.133203269094134,-0.1476508109361127,-0.10708676402544626,-0.03649461737563259,-0.04068834477798233,-0.07863693616177597,-0.0458114407653355,-0.013982896645642284,0.008936372129509151,0.004951541414426219,0.029669595289419703,0.041045632925111875,0.05239921045214402,0.06373041638335764,0.07503933870936663,0.086326064902714,446444.86904761905,347756.7142857143,367494.34523809527,387231.9761904762,406969.60714285716,426707.2380952381
31,31,Kiowa,0.4692230070635722,0.5307769929364279,1137,0.3052294557097119,0.6947705442902882,1159,0.2380952380952381,0.7619047619047619,1130,0.3814328960645813,0.6185671039354188,1053,0.3810810810810811,0.6189189189189189,1030,0.3095768374164811,0.6904231625835191,886,0.22474226804123712,0.7752577319587629,968,0.19475277497477295,0.805247225025227,892,0.21502057613168726,0.7849794238683128,852,0.14860681114551086,0.8513931888544891,821,0.11076280041797283,0.8892371995820272,855,-0.4003701083800272,-0.041299849659427845,-0.14171712987428814,-0.17020856446976187,-0.07955151722941867,-0.15346810953591894,-0.23777579578151886,-0.2779381823087629,-0.29280735744322706,-0.3218678989893128,-0.37103181137448915,-0.45917495166136746,-0.5016310501107739,-0.5440033260013024,-0.5862921096685341,-0.6284977294990597,-0.6706205119459696,624.5595238095237,779.8571428571429,748.797619047619,717.7380952380952,686.6785714285713,655.6190476190476
32,32,Kit Carson,0.4657814096016343,0.5342185903983656,3611,0.2312633832976445,0.7687366167023554,3653,0.2196356275303644,0.7803643724696356,3584,0.3461928934010152,0.6538071065989848,3512,0.3395973154362416,0.6604026845637584,3658,0.341703056768559,0.6582969432314411,3432,0.2414860681114551,0.7585139318885449,3458,0.21116751269035533,0.7888324873096447,3502,0.2709611451942741,0.7290388548057259,3442,0.2310838445807771,0.7689161554192229,3702,0.15327695560253699,0.846723044397463,3702,-0.35785595319546304,-0.04474144712136574,-0.2156832022863555,-0.1886681750346356,-0.11479151989298475,-0.1949518751807584,-0.20564957642944098,-0.26119438223854485,-0.2763926197276447,-0.2659273299267259,-0.2885547779392229,-0.3720003751946024,-0.39988939892967323,-0.42772336039054437,-0.45550247657166665,-0.48322696318716396,-0.5108970346811219,3734.6666666666665,3638.0,3657.3333333333335,3676.6666666666665,3696.0,3715.3333333333335
33,33,La Plata,0.4957983193277311,0.5042016806722689,3279,0.4684579439252337,0.5315420560747663,3025,0.4923391215526047,0.5076608784473953,2747,0.6100307062436029,0.3899692937563972,2543,0.7021582733812949,0.297841726618705,2923,0.6476868327402135,0.35231316725978645,2450,0.5508379888268156,0.4491620111731844,2628,0.5623721881390593,0.4376278118609407,2949,0.6329243353783232,0.3670756646216769,3002,0.6262939958592133,0.3737060041407868,3040,0.5598669623059866,0.4401330376940133,3199,0.04873405350798665,-0.01472453739526891,0.02151135834123369,0.08403531898760469,0.14904629294960292,0.16760908276429487,0.10033419954221356,0.04815753847681559,0.07481205572105931,0.09603586025732314,0.10665537333921327,0.04584444635887053,0.0341271601051929,0.022433007699255825,0.010761897973068812,-0.0008862597034422492,-0.012511555426740983,3650.8333333333335,3225.0,3310.166666666667,3395.3333333333335,3480.5,3565.666666666667
